Year ,Country ,FDI flow 
2003,China,0.1
2004,China,0.3
2005,China,0.4
2006,China,0.5
2007,China,1.6
2008,China,5.5
2009,China,1.4
2010,China,2.1
2011,China,3.2
2012,China,2.5
2013,China,3.4
2014,China,3.2
2015,China,3.0
2016,China,2.4
2017,China,4.1
2018,China,5.4
2019,China,2.7
2020,China,4.2
2003,US,2.7
2004,US,1.6
2005,US,2.6
2006,US,5.2
2007,US,4.5
2008,US,3.8
2009,US,10.4
2010,US,7.4
2011,US,5.3
2012,US,2.6
2013,US,1.5
2014,US,2.4
2015,US,0.8
2016,US,-2.7
2017,US,0.5
2018,US,-1.2
2019,US,-3.4
2020,US,2.1