Country,Life expectancy,GDP per capita,Current account balance
Afghanistan,60.76,592.4765375,-4192816423
Albania,76.404,3952.802538,-979825099.4
Algeria,74.456,4197.421361,-27037635153
Angola,58.213,3100.830685,-10272841903
Antigua and Barbuda,75.148,14861.88271,29558778.17
Argentina,73.294,13789.06042,-17621985168
Armenia,69.595,3666.141876,-280909482.7
Aruba,72.569,28421.38649,110690101.7
Australia,80.4,56710.44572,-56958711795
Austria,78.8,44195.81759,6634070795
Azerbaijan,68.081,5500.310382,-222495000
"Bahamas, The",69.76,30206.24043,-1203165343
Bahrain,78.342,22795.44886,-752110737.1
Bangladesh,68.498,1236.00506,2579621009
Barbados,74.54,16990.21947,-98732451.68
Belarus,68.6,5967.052204,-1831100000
Belgium,78.7,41008.29672,6363243452
Belize,70.357,6142.478833,-174735548.4
Benin,58.058,1041.652523,-679200532.3
Bermuda,77.3,102005.6256,942896167.1
Bhutan,68.875,2695.638773,-548326099.4
Bolivia,64.9,2975.648811,-1936209393
Bosnia and Herzegovina,74.18,4599.901029,-826025436.5
Botswana,61.262,5869.732943,301219213.7
Brazil,71.124,8783.225984,-54789099328
Brunei Darussalam,72.714,30681.67944,2156649812
Bulgaria,71.2,7074.681023,-123190000
Burkina Faso,57.184,632.1266837,-895400077.2
Burundi,58.226,289.3596333,-373243823.1
Cabo Verde,70.082,2891.884482,-50593257.5
Cambodia,67.586,1170.742816,-1598447754
Cameroon,58.127,1399.675331,-1173691255
Canada,79.9,43596.13554,-54695520050
Chile,77.035,13569.9478,-6631182622
China,74.379,8016.431435,2.93022E+11
Colombia,73.252,6228.426299,-18702227285
Comoros,60.811,1322.936695,-2477534.17
"Congo, Dem. Rep.",56.737,482.0645483,-1483759412
"Congo, Rep.",62.137,2347.818499,-4630571434
Costa Rica,76.698,11529.95453,-1921262983
Cote d'Ivoire,56.677,1941.566336,-201372902.1
Croatia,74.3,11952.31118,1644299623
Curacao,75.1,19260.26985,-519340782.1
Cyprus,79.051,23487.125,-83510340.24
Czechia,75.7,17829.69832,845256960.8
Denmark,78.8,53254.85637,24953251921
Djibouti,59.695,2409.311902,714224636.4
Dominican Republic,69.828,6838.936594,-1280300000
Ecuador,74.391,6130.586676,-2221086837
"Egypt, Arab Rep.",67.967,3370.382447,-17243300000
El Salvador,66.834,3761.51368,-753757240.4
Estonia,73.2,17402.03761,403274473.8
Eswatini,52.062,3583.31129,533323971
Ethiopia,61.126,630.3126821,-7566576583
Fiji,64.915,5105.262627,-162622253.6
Finland,78.7,42801.90812,-2209431644
France,79.2,36652.92231,-9130436717
French Polynesia,79.99,18252.51997,291181532.2
Gabon,63.357,7090.45461,140995975
"Gambia, The",61.403,611.6713342,-53780318.63
Georgia,68.477,4014.185944,-1767022015
Germany,78.3,41103.25644,2.88621E+11
Ghana,61.379,1711.290666,-2823640338
Greece,78.5,18083.87791,-1611391808
Grenada,72.219,8379.621847,-124694001.5
Guatemala,69.075,3994.636913,-773787480
Guinea,56.874,756.4255941,-1020197641
Guinea-Bissau,56.925,585.9570106,20941855.29
Guyana,64.98,5668.429765,-38822257.59
Haiti,60.617,1404.155214,-270775987.5
Honduras,70.15,2257.222712,-979945387
"Hong Kong SAR, China",81.4,42431.88828,10264062288
Hungary,72.3,12717.0386,2925516290
Iceland,81.2,52951.68151,985803077.6
India,68.285,1590.173918,-22456838010
Indonesia,67.791,3322.581688,-17518744569
Iraq,67.515,4416.943049,-2761814222
Ireland,79.6,62053.98444,12912448254
Israel,80.1,36206.52222,16137700000
Italy,80.3,30242.38614,26369229238
Jamaica,70.798,5077.550622,-430100946
Japan,80.75,34960.63938,1.36472E+11
Jordan,73.03,4064.253016,-3469788732
Kazakhstan,67.49,10510.77189,-6743821487
Kenya,59.693,1496.652856,-4420811285
Kiribati,64.285,1459.133021,56247992.7
"Korea, Rep.",79,28732.23108,1.05119E+11
Kosovo,76.282,3520.766449,-547387862.6
Kuwait,77.916,29310.52211,8584241437
Kyrgyz Republic,66.7,1121.082835,-1052430545
Lao PDR,64.739,2125.459057,-2267608963
Latvia,69.7,13786.4568,-158160590.4
Lebanon,77.234,7802.751368,-8541780207
Lesotho,48.48,1113.871328,-77639214.66
Liberia,57.898,699.6629469,171113280.7
Libya,68.5,7867.571893,-9346000000
Lithuania,69.2,14263.96458,-1014069961
Luxembourg,80,105462.0126,2920924850
"Macao SAR, China",81.144,73220.26876,10515352420
Madagascar,62.416,455.6380397,-255834414.7
Malawi,58.187,376.2462048,-1064422990
Malaysia,72.75,9699.584021,9067534382
Maldives,78.941,9434.331078,-301696716.4
Mali,57.288,723.5042025,-697704951.4
Malta,79.8,24921.579,300542507.2
Mauritania,62.761,1562.725248,-955946938.1
Mauritius,71.08,9509.934655,-416984417.4
Mexico,71.723,9753.380048,-30931036800
Moldova,64.827,2731.065584,-462840000
Mongolia,65.534,3919.351148,-948455403
Montenegro,74.4,6517.163752,-443138379.6
Morocco,71.166,3139.243652,-2160696677
Mozambique,55.748,594.2265335,-5967850296
Myanmar,62.535,1224.562343,-3109126533
Namibia,57.312,4965.68086,-1559479500
Nepal,65.835,882.3074488,2446630400
Netherlands,79.9,45193.40322,40162125287
New Caledonia,74.5,32428.58249,-1119379998
New Zealand,79.73,38630.72659,-4662724382
Nicaragua,70.005,2025.324776,-1259500000
Niger,60.069,481.1112995,-1486216431
Nigeria,51.477,2679.554765,-15438642534
North Macedonia,73.5,4861.553971,-172327422.7
Norway,80.5,74355.51586,31105578188
Oman,76.332,18777.43306,-10953998389
Pakistan,63.502,1282.443153,-2803000000
Panama,74.54,13669.55944,-4848400000
Papua New Guinea,62.286,2502.084291,4406904201
Paraguay,70.548,5861.401895,-77764862.87
Peru,73.577,6180.194957,-8938421111
Philippines,69.486,2974.299531,7265677954
Poland,73.5,12560.05142,-4347000000
Portugal,78.1,19250.10654,470642360
Qatar,79.227,66984.9102,13750824176
Romania,71.4,8976.880535,-1396079875
Russian Federation,65.92,9313.013672,67777180000
Rwanda,63.219,733.4411218,-1083671486
Samoa,70.077,4048.513876,-12709700.52
Sao Tome and Principe,64.649,1571.49854,-68693728.21
Saudi Arabia,75.766,19977.79469,-56723789494
Senegal,64.549,1238.126396,-944941214.6
Serbia,72.8,5588.980728,-1370173586
Seychelles,70.1,15157.53029,-256181312.9
Sierra Leone,56.151,576.7402317,-1003078053
Singapore,80.5,55646.61875,57574236721
Sint Maarten (Dutch part),74,32274.89055,18217877.09
Slovak Republic,73.1,16390.88217,-1849289470
Slovenia,77.8,20890.16643,1646306886
Solomon Islands,68.131,2134.802451,-36072912.86
South Africa,60.709,6204.929901,-14944186632
South Sudan,53.927,1071.777765,-500190000
Spain,80.1,25754.36103,24107676878
Sri Lanka,71.027,4060.131785,-1882774084
St. Lucia,70.107,10290.37891,-12387630.41
St. Vincent and the Grenadines,71.99,7386.737595,-115814287.2
Sudan,62.081,2226.421631,-5460760074
Suriname,67.571,8907.751222,-786434956.1
Sweden,80.4,51545.48361,16750093767
Switzerland,80.8,83806.4476,61630612275
Tajikistan,66.996,970.3652238,-477074550.8
Tanzania,62.381,928.8064575,-4477418358
Thailand,73.544,5708.796925,27752906127
Timor-Leste,65.539,1322.300913,224817400
Togo,59.173,559.4457465,-461024604.6
Tonga,67.925,4117.960717,-44092179.86
Trinidad and Tobago,71.052,18389.53103,2057150517
Tunisia,72.77,3960.97533,-3923736698
Turkiye,73.498,10851.95413,-27314000000
Turks and Caicos Islands,74.5,25783.2941,153558244.8
Tuvalu,60.481,3384.357776,-17059921.38
Uganda,59.071,864.1800623,-1671271709
Ukraine,66.37,2124.662354,5035000000
United Kingdom,79.2,45071.07432,-1.48708E+11
United States,76.3,56762.72945,-4.08447E+11
Uruguay,73.392,15655.937,-147093522.5
Uzbekistan,67.657,2753.971072,895641719.2
Vanuatu,67.551,2643.886085,-53311779.23
Vietnam,69.144,2595.234979,-2041000000
West Bank and Gaza,72.366,3272.154324,-1939217882
"Yemen, Rep.",63.005,1488.416482,-3026024546
Zambia,58.785,1307.909649,-767651771
Zimbabwe,57.32,1410.329174,-1596669424